recStatus,primaryKey,mTrnFmly,mTrnGrp,mTrnType,mTrnTypo,internal,portfolio,counterparty,strategy,mInstrument,mPlInscur,mMktIndex,mCommentBs,mBtrader,mBcomment0,mBcomment1,mBcomment2,mBsection,mBentity,mStrader,mScomment0,mScomment1,mScomment2,mSsection,mSentity,mTrnDate,mTrnExp,mBrwNom1,mBrwNomu1,mBrwNom2,mBrwNomu2,mBrwRte1,mBrwRte2,mBrwMrg1,mBrwMrg2,mAlmStrate,mAnSegment,mBlockpymnt,mBmaFact,mCustdyAcc,mCustdyPos,mDerecog,mDfUsiPre,mDfUsiVal,mDfVenue,mDmtradedat,mEmUtiPre,mEmUtiVal,mExptMat,mForbear,mFundedNb,mGainshare,mHedgetype,mIfrsMacro,mIfrsOffse,mIfrs9Class,mIfrs9Hedge,mIfrs9Model,mIntxferPr,mModcshflow,mOptionTyp,mRestrucDt,mRestrucFg,mSgExclude,mSpbaMidas,mSppi,mTdr,mRplAmo,mRplUsrdat,mRplDate1,mRplDate2,mRplAmttyp,mRplCur,mAccPror
"MATCHED","428912","IRD","IRS","","IRS FVH SEC","Y","DIRS | TSDT","FTOD","","USDBMA6M6M_U2 | USD SIFMA S AVG 6M ANNIVERSARY","USD","USD6MBMA | 8744","B","NOELJ | MUREXFO","","COLLAPSE","75.6","TRD","DCLNY | DEXIA_NY","YANGC | ","","COLLAPSE","","AFS","DCLNY | DEXIA_NY","20080509","20260102","6210000","USD","6210000","USD","4.062","0","0","0","","","","75.6","000076742","HELD","","","","","0","","","","","0","0","Perfect","FVH-A-F-BMA","Y","","","","0","","","","","","","","","N","N","20080522","20260101","USR","","0"
"MATCHED","428913","IRD","IRS","","IRS FVH SEC","Y","DIRS | TSDT","FTOD","","USDBMA6M6M_U2 | USD SIFMA S AVG 6M ANNIVERSARY","USD","USD6MBMA | 8744","B","NOELJ | MUREXFO","","COLLAPSE","75.8","TRD","DCLNY | DEXIA_NY","YANGC | ","","COLLAPSE","","AFS","DCLNY | DEXIA_NY","20080509","20270104","7915000","USD","7915000","USD","4.115","0","0","0","","","","75.8","000076742","HELD","","","","","0","","","","","0","0","Perfect","FVH-A-F-BMA","Y","","","","0","","","","","","","","","N","N","20080522","20270101","USR","","0"
"MATCHED","428914","IRD","IRS","","IRS FVH SEC","Y","DIRS | TSDT","FTOD","","USDBMA6M6M_U2 | USD SIFMA S AVG 6M ANNIVERSARY","USD","USD6MBMA | 8744","B","NOELJ | MUREXFO","","COLLAPSE","76","TRD","DCLNY | DEXIA_NY","YANGC | ","","COLLAPSE","","AFS","DCLNY | DEXIA_NY","20080509","20280103","7160000","USD","7160000","USD","4.16","0","0","0","","","","76","000076742","HELD","","","","","0","","","","","0","0","Perfect","FVH-A-F-BMA","Y","","","","0","","","","","","","","","N","N","20080522","20280101","USR","","0"
"MATCHED","428915","IRD","IRS","","IRS FVH SEC","Y","DIRS | TSDT","FTOD","","USDBMA6M6M_U2 | USD SIFMA S AVG 6M ANNIVERSARY","USD","USD6MBMA | 8744","B","NOELJ | MUREXFO","","COLLAPSE","76.1","TRD","DCLNY | DEXIA_NY","YANGC | ","","COLLAPSE","","AFS","DCLNY | DEXIA_NY","20080509","20290102","4510000","USD","4510000","USD","4.196","0","0","0","","","","76.1","000076742","HELD","","","","","0","","","","","0","0","Perfect","FVH-A-F-BMA","Y","","","","0","","","","","","","","","N","N","20080522","20290101","USR","","0"
"MISMATCH","429277","IRD","LN_BR","","","Y","MFEN | ABBA","NMIS | NBTA","PUB-2008-024","USD INT FUND 3M | USD LIBOR 3M","USD","USD3MFUNDING | USD LIBOR 3M","B","DIEGJ | MUREXFO","","","FUNDING","AFS","DCLNY | DEXIA_NY","DIEGJ | ","","","FUNDING","ACR | AFS","DCLNY | DEXIA_NY","20080513","20200803","100000000","USD","100000000","USD","0","0","-0.03 | 0","0","LTFL","","","0","000076742","HELD","","","","","0","","","","","428289","0","Perfect","","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","429510","IRD","IRS","","IRS TRD","N","DSWA | TSDS","FORWARENGY","FED-2008-001","USDLIBOR3M6M | USD LIBOR S 3M M","USD","USD3MLIBOR | USD LIBOR 3M","B","CAUSO | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20080515","20250531","122862469","USD","122862469","USD","5.617","0","0","0","","","","0","000076742","HELD","","F4G136OIPBYND1F41110","DCLNY429510","","0","OIPBYND1F4","","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","429565","IRD","IRS","","IRS TRD","Y","DIRS | TSDT","DSWA | TSDS","","USDLIBOR3M6M | USD LIBOR S 3M M","USD","USD3MLIBOR | USD LIBOR 3M","B","CAUSO | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","CEUST | ","","","","TRD","DCLNY | DEXIA_NY","20080515","20250531","122862469","USD","122862469","USD","4.5","0","0","0","","","","0","000076742","HELD","","","","","0","","","","","0","0","Perfect","","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","429569","IRD","IRS","","IRS TRD","N","DIRS | TSDT","BARCLAYLN","","USDLIBOR3M6M | USD LIBOR S 3M","USD","USD3MLIBOR | USD LIBOR 3M","B","CAUSO | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20080515","20230519","35000000","USD","35000000","USD","4.716","0","0","0","","","","0","000076742","HELD","","OIPBYND1F4","DCLNY429569","","0","OIPBYND1F4","DCLNY429569","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MISSING","429571","IRD","IRS","","CVA_ADJUST","N","XSWA","FORWARENGY","FED-2008-001","USDLIBOR3M6M","USD","USD3MLIBOR","B","CAUSO","","","","TRD","DCLNY","","","","","","DCLNY","20080515","20250531","122862469","USD","122862469","USD","5.617","0","0","0","","","","0","000076742","HELD","","F4G136OIPBYND1F41110","","","0","","","","","0","0","Perfect","","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","429921","IRD","IRS","","IRS TRD","Y","DSWA | TSDS","DIRS | TSDT","FED-2008-002","USDLIBOR3M6M | USD LIBOR CUSTOM","USD","USD6MLIBAVG1M | 8987","B","CAUSO | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","PAULL | ","","","","TRD","DCLNY | DEXIA_NY","20080520","20400801","11180000","USD","11180000","USD","3.255","0","0","0.24","","","","0","000076742","HELD","","","","","0","","","","","0","0","Perfect","","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MISSING","429964","IRD","BOND","CALL","OTH FVH","N","MFEN","BOA","PUB-2008-026","","USD","MASHSG FRN 0548BOND","B","TCHUA","","","","AFS","DCLNY","","","","","","DCLNY","20080520","20480501","11.005","CTR","0","USD","100","0","0.65","0","","","","0","000300602","COLLATERAL","N","","","","0.65","","","","","0","0","Perfect","NoHedge","Y","AC","FVH","HTC","0","N","","","N","","","Y","","N","N","20080521","20480501","USR","","0"
"MISMATCH","430006","IRD","LN_BR","","","Y","MFEN | ABBA","NMIS | NBTA","PUB-2008-026","USD INT FUND 1M | USD LIBOR 1M","USD","USD1MFUNDING | USD LIBOR 1M","B","DIEGJ | MUREXFO","","","FUNDING","AFS","DCLNY | DEXIA_NY","DIEGJ | ","","","FUNDING","ACR | AFS","DCLNY | DEXIA_NY","20080520","20480501","11005000","USD","11005000","USD","0","0","-0.03 | 0","0","LTFL","","","0","000076742","HELD","","","","","0","","","","","429964","0","Perfect","","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MISMATCH","430400","IRD","LN_BR","","","Y","FFRN | ABBA","NMIS | NBTA","FEG-2008-034","USD INT FUND 1M | USD LIBOR 1M","USD","USD1MFUNDING | USD LIBOR 1M","B","DIEGJ | MUREXFO","","","FUNDING","AFS","DCLNY | DEXIA_NY","DIEGJ | ","","","FUNDING","ACR | AFS","DCLNY | DEXIA_NY","20080522","20320504","209000000","USD","209000000","USD","0","0","-0.03 | 0","0","LTFL","","","0","000076742","HELD","","","","","0","","","","","430390","0","Perfect","","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","431538","IRD","IRS","","IRS TRD","N","DIRS | TSDT","RBSLONDON","","USDLIBOR3M6M | USD LIBOR S 3M","USD","USD3MLIBOR | USD LIBOR 3M","B","PAULL | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20080605","20330609","12000000","USD","12000000","USD","5.148","0","0","0","","","","0","000076742","HELD","","OIPBYND1F4","DCLNY431538","","0","0000452A","MARKITWIRE2684830","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","431548","IRD","IRS","","IRS TRD","N","DIRS | TSDT","JPMCHBKNY","","USDBMA3M%LIB3M | USD SIFMA AVG LIBOR 3M","USD","USD3MBMA__USD3MLIBOR | 8745__USD LIBOR 3M","B","PAULL | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20080605","20280609","10000000","USD","10000000","USD","0","0","0","0","","","","0","000076742","HELD","","OIPBYND1F4","DCLNY431548","","0","OIPBYND1F4","DCLNY431548","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","431568","IRD","IRS","","IRS TRD","N","DIRS | TSDT","DEUTSCHEBK","","USDBMA3M%LIB3M | USD SIFMA AVG LIBOR 3M","USD","USD3MBMA__USD3MLIBOR | 8745__USD LIBOR 3M","B","PAULL | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20080605","20380609","6000000","USD","6000000","USD","0","0","0","0","","","","0","000076742","HELD","","OIPBYND1F4","DCLNY431568","","0","OIPBYND1F4","DCLNY431568","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","431927","IRD","IRS","","IRS TRD","N","DSWA | TSDS","OAKLANDU","FED-2008-004","USDLIBOR1M1M | USD LIBOR CUSTOM","USD","USD1MLIBOR | USD LIBOR 1M","B","PAULL | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20080610","20310303","53280000","USD","53280000","USD","3.373","0","0","0","","","","0","000076742","HELD","","F4G136OIPBYND1F41110","DCLNY431927","","0","OIPBYND1F4","","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","429020","IRD","IRS","","IRS TRD","N","DIRS | TSDT","DEXIA-BE","","USDBMA6M6M_U2 | USD SIFMA S AVG 6M ANNIVERSARY","USD","USD6MBMA | 8744","B","CAUSO | MUREXFO","","ASSIGN","75.5","TRD","DCLNY | DEXIA_NY","","","ASSIGN","75.5","","DCLNY | DEXIA_NY","20080512","20300102","4180000","USD","4180000","USD","3.885","0","0","0","","","","0","000076742","HELD","","F4G136OIPBYND1F41110","DCLNY429020","","0","OIPBYND1F4","","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","429021","IRD","IRS","","IRS TRD","N","DIRS | TSDT","CITINY","","USDBMA6M6M_U2 | USD SIFMA S AVG 6M ANNIVERSARY","USD","USD6MBMA | 8744","B","CAUSO | MUREXFO","","ASSIGN","","TRD","DCLNY | DEXIA_NY","","","ASSIGN","","","DCLNY | DEXIA_NY","20080512","20280103","11545000","USD","11545000","USD","4.052","0","0","0","","","","0","000076742","HELD","","OIPBYND1F4","DCLNY429021","","0","OIPBYND1F4","DCLNY429021","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","429022","IRD","IRS","","IRS TRD","N","DIRS | TSDT","MERRILINTL","","USDBMA6M6M_U2 | USD SIFMA S AVG 6M ANNIVERSARY","USD","USD6MBMA | 8744","B","CAUSO | MUREXFO","Novated from 72040 on 12122013","ASSIGN","","TRD","DCLNY | DEXIA_NY","","","ASSIGN","","","DCLNY | DEXIA_NY","20080512","20330701","14440000","USD","14440000","USD","4.055","0","0","0","","","","0","000076742","HELD","","OIPBYND1F4","DCLNY429022","","0","OIPBYND1F4","DCLNY429022","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","429023","IRD","IRS","","IRS TRD","N","DIRS | TSDT","MERRILINTL","","USDBMA6M6M_U2 | USD SIFMA S AVG 6M ANNIVERSARY","USD","USD6MBMA | 8744","B","CAUSO | MUREXFO","Novated from 72040 on 12122013","ASSIGN","","TRD","DCLNY | DEXIA_NY","","","ASSIGN","","","DCLNY | DEXIA_NY","20080512","20320202","10360000","USD","10360000","USD","3.8","0","0","0","","","","0","000076742","HELD","","OIPBYND1F4","DCLNY429023","","0","OIPBYND1F4","DCLNY429023","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","429027","IRD","IRS","","IRS TRD","N","DIRS | TSDT","MERRILINTL","","USDBMA6M6M_U2 | USD SIFMA S AVG 6M ANNIVERSARY","USD","USD6MBMA | 8744","B","CAUSO | MUREXFO","Novated from 72040 on 12122013","ASSIGN","","TRD","DCLNY | DEXIA_NY","","","ASSIGN","","","DCLNY | DEXIA_NY","20080512","20290201","11640000","USD","11640000","USD","3.796","0","0","0","","","","0","000076742","HELD","","OIPBYND1F4","DCLNY429027","","0","OIPBYND1F4","DCLNY429027","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","429028","IRD","IRS","","IRS TRD","N","DIRS | TSDT","MERRILINTL","","USDBMA6M6M_U2 | USD SIFMA S AVG 6M ANNIVERSARY","USD","USD6MBMA | 8744","B","CAUSO | MUREXFO","Novated from 72040 on 12122013","ASSIGN","","TRD","DCLNY | DEXIA_NY","","","ASSIGN","","","DCLNY | DEXIA_NY","20080512","20330201","16080000","USD","16080000","USD","3.822","0","0","0","","","","0","000076742","HELD","","OIPBYND1F4","DCLNY429028","","0","OIPBYND1F4","DCLNY429028","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","429029","IRD","IRS","","IRS TRD","N","DIRS | TSDT","DEUTSCHEBK","","USDBMA6M6M_U2 | USD SIFMA S AVG 6M ANNIVERSARY","USD","USD6MBMA | 8744","B","CAUSO | MUREXFO","","ASSIGN","","TRD","DCLNY | DEXIA_NY","","","ASSIGN","","","DCLNY | DEXIA_NY","20080512","20250902","11285000","USD","11285000","USD","3.78","0","0","0","","","","0","000076742","HELD","","OIPBYND1F4","DCLNY429029","","0","OIPBYND1F4","DCLNY429029","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","429030","IRD","IRS","","IRS TRD","N","DIRS | TSDT","MERRILINTL","","USDBMA6M6M_U2 | USD SIFMA S AVG 6M ANNIVERSARY","USD","USD6MBMA | 8744","B","CAUSO | MUREXFO","Novated from 72040 on 12122013","ASSIGN","","TRD","DCLNY | DEXIA_NY","","","ASSIGN","","","DCLNY | DEXIA_NY","20080512","20210701","13100000","USD","13100000","USD","3.78","0","0","0","","","","0","000076742","HELD","","OIPBYND1F4","DCLNY429030","","0","OIPBYND1F4","DCLNY429030","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","429031","IRD","IRS","","IRS TRD","N","DIRS | TSDT","MERRILINTL","","USDBMA6M6M_U2 | USD SIFMA S AVG 6M ANNIVERSARY","USD","USD6MBMA | 8744","B","CAUSO | MUREXFO","Novated from 72040 on 12122013","ASSIGN","","TRD","DCLNY | DEXIA_NY","","","ASSIGN","","","DCLNY | DEXIA_NY","20080512","20220701","14625000","USD","14625000","USD","3.8","0","0","0","","","","0","000076742","HELD","","OIPBYND1F4","DCLNY429031","","0","OIPBYND1F4","DCLNY429031","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","429032","IRD","IRS","","IRS TRD","N","DIRS | TSDT","MERRILINTL","","USDBMA6M6M_U2 | USD SIFMA S AVG 6M ANNIVERSARY","USD","USD6MBMA | 8744","B","CAUSO | MUREXFO","Novated from 72040 on 12122013","ASSIGN","","TRD","DCLNY | DEXIA_NY","","","ASSIGN","","","DCLNY | DEXIA_NY","20080512","20200701","11985000","USD","11985000","USD","3.75","0","0","0","","","","0","000076742","HELD","","OIPBYND1F4","DCLNY429032","","0","OIPBYND1F4","DCLNY429032","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MISSING","429223","IRD","BOND","CALL","OTH FVH","N","MFEN","CALHOUSING","PUB-2008-024","","USD","CASHSG4.95 0820BOND","B","TCHUA","","","","AFS","DCLNY","","","","","","DCLNY","20080513","20200801","100","CTR","0","USD","100","0","0","0","","PubFin","","0","000300602","COLLATERAL","N","","","","0.7","","","","","0","0","Perfect","FVH-A-P-IR","Y","AC","FVH","HTC","0","N","","","N","","","Y","","N","N","20080514","20200801","USR","","0"
"MATCHED","429652","IRD","IRS","","IRS TRD","N","DSWA | TSDS","CALHOUSING","FED-2008-002","USDLIBOR3M6M | USD LIBOR CUSTOM","USD","USD6MLIBAVG1MWU | 8986","B","CAUSO | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20080520","20400801","11180000","USD","11180000","USD","3.295","0","0","0.24","","","","0","000076742","HELD","","F4G136OIPBYND1F41110","DCLNY429652","","0","OIPBYND1F4","","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MISSING","429786","IRD","IRS","","CVA_ADJUST","N","XSWA","FENTONPWRI","FED-2007-018","USDLIBOR3M3M","USD","USD3MLIBOR","B","CAUSO","","","","TRD","DCLNY","","","","","","DCLNY","20071106","20250930","10500000","USD","10500000","USD","5.19","0","0","0","","","","0","000076742","HELD","","F4G136OIPBYND1F41110","","","0","","","","","0","0","Perfect","","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MISSING","429788","IRD","IRS","","CVA_ADJUST","N","XSWA","PORTTACOMA","FED-2007-015","USDLIBOR1M6M","USD","USD1MLIBOR","B","CAUSO","03/31/2015 trade rebooked","since flex issue with % Libor","","TRD","DCLNY","","","","","","DCLNY","20070920","20401203","80000000","USD","80000000","USD","5.93515714","0","0","0","","","","0","000076742","HELD","","F4G136OIPBYND1F41110","","","0","","","","","0","0","Perfect","","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MISSING","429805","IRD","IRS","","CVA_ADJUST","N","XSWA","NEPHOLDCO","FED-2007-019","USDLIBOR6M6M","USD","USD6MLIBOR","B","CAUSO","","","","TRD","DCLNY","","","","","","DCLNY","20080507","20180430","57269588.25","USD","57269588.25","USD","4.169","0","0","0","","","","0","000076742","HELD","","F4G136OIPBYND1F41110","","","0","","","","","0","0","Perfect","","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MISSING","429812","IRD","IRS","","CVA_ADJUST","N","XSWA","LAWASTEWAT","FED-2006-004","USDLIB1M1MA1WWE","USD","USD1MLIBOR","B","CAUSO","03/31/2015 trade rebooked","since flex issue with % Libor","","TRD","DCLNY","","","","","","DCLNY","20060323","20280601","158392500","USD","158392500","USD","5.21060842","0","0","0","","","","0","000076742","HELD","","F4G136OIPBYND1F41110","","","0","","","","","0","0","Perfect","NoHedge","N","","","","0","","","","","","","","","N","N","","","USR","","0"
"MISSING","429815","IRD","IRS","","CVA_ADJUST","N","XSWA","FENTONPWRI","FED-2007-001","USDLIBOR3M3M","USD","USD3MLIBOR","B","CAUSO","","","","TRD","DCLNY","","","","","","DCLNY","20070131","20220930","32260000","USD","32260000","USD","5.385","0","0","0","","","","0","000076742","HELD","","F4G136OIPBYND1F41110","","","0","","","","","0","0","Perfect","NoHedge","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MISSING","429817","IRD","IRS","","CVA_ADJUST","N","XSWA","FENTONPWRI","FED-2007-001","USDLIBOR3M3M","USD","USD3MLIBOR","B","CAUSO","","","","TRD","DCLNY","","","","","","DCLNY","20070131","20250930","18260000","USD","18260000","USD","5.45","0","0","0","","","","0","000076742","HELD","","F4G136OIPBYND1F41110","","","0","","","","","0","0","Perfect","NoHedge","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MISSING","429840","IRD","IRS","","CVA_ADJUST","N","XSWA","STGGENERAL","FED-2007-002","CADCDOR3M6M","CAD","CAD3MCDOR","B","PAULL","","","","TRD","DCLNY","","","","","","DCLNY","20070216","20390429","1250000","CAD","1250000","CAD","4.7725","0","0","0","","","","0","000076742","HELD","","F4G136OIPBYND1F41110","","","0","","","","","0","0","Perfect","NoHedge","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MISSING","430756","IRD","IRS","","CVA_ADJUST","N","XSWA","GOLDENCROS","FED-2006-002","CADCDOR3M6M","CAD","CAD3MCDOR","B","CAUSO","","","","TRD","DCLNY","","","","","","DCLNY","20061201","20400601","8902140.41","CAD","8902140.41","CAD","5.11","0","0","0","","","","0","000076742","HELD","","F4G136OIPBYND1F41110","","","0","","","","","0","0","Perfect","","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MISSING","430757","IRD","IRS","","CVA_ADJUST","N","XSWA","GOLDENCROS","FED-2006-002","CADCDOR3M6M","CAD","CAD3MCDOR","B","CAUSO","","","","TRD","DCLNY","","","","","","DCLNY","20061201","20400601","8902140.41","CAD","8902140.41","CAD","5.11","0","0","0","","","","0","000076742","HELD","","F4G136OIPBYND1F41110","","","0","","","","","0","0","Perfect","","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","430771","IRD","IRS","","IRS CFH LOAN","Y","DIRS | TSDT","NALM","","USDLIBOR3M6M | USD LIBOR S 3M","USD","USD3MLIBOR | USD LIBOR 3M","B","CAUSO | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","FILLG | ","","","","AFS","DCLNY | DEXIA_NY","20080528","20180530","105319000","USD","105319000","USD","4.646","0","0","0","REI","","","0","000076742","HELD","","","","","0","","","","","0","0","Perfect","CFHA-US-3M","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","430776","IRD","IRS","","IRS INTERN","Y","NALM","NMIS | NBTA","RE QTR1 2008","USDLIBOR3M6M | USD LIBOR S 3M","USD","USD3MLIBOR | USD LIBOR 3M","B","GUIDP | MUREXFO","RE QTR1 2008","","","AFS","DCLNY | DEXIA_NY","GALLA | ","RE QTR1 2008","","","ACR | AFS","DCLNY | DEXIA_NY","20080528","20180530","105319000","USD","105319000","USD","4.646","0","0","0","REI","","","0","000076742","HELD","","","","","0","","","","","0","0","Perfect","NoHedge","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MISSING","430842","IRD","IRS","","CVA_ADJUST","N","XSWA","CALHOUSING","FED-2008-002","USDLIBOR3M6M","USD","USD1MLIBOR","B","CAUSO","","","","TRD","DCLNY","","","","","","DCLNY","20080520","20400801","6819800","USD","6819800","USD","5.40163934","0","0","0.39","","","","0","000076742","HELD","","F4G136OIPBYND1F41110","","","0","","","","","0","0","Perfect","","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","432134","IRD","IRS","","IRS TRD","N","DIRS | TSDT","MERRILINTL","","USDLIBOR3M6M | USD LIBOR S 3M","USD","USD3MLIBOR | USD LIBOR 3M","B","PAULL | MUREXFO","Novated from 72040 on 12122013","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20080611","20280613","14500000","USD","14500000","USD","5.081","0","0","0","","","","0","000076742","HELD","","OIPBYND1F4","DCLNY432134","","0","OIPBYND1F4","DCLNY432134","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","432163","IRD","IRS","","IRS TRD","N","DIRS | TSDT","JPMCHBKNY","","USDBMA3M%LIB3M | USD SIFMA AVG LIBOR 3M","USD","USD3MBMA__USD3MLIBOR | 8745__USD LIBOR 3M","B","PAULL | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20080612","20280616","20000000","USD","20000000","USD","0","0","0","0","","","","0","000076742","HELD","","OIPBYND1F4","DCLNY432163","","0","OIPBYND1F4","DCLNY432163","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
